 -75.35111,  39.60033
 -75.34527,  39.60073
 -75.34280,  39.59967
 -75.33950,  39.59709
 -75.33562,  39.59509
 -75.33415,  39.59059
 -75.33380,  39.58988
 -75.32798,  39.58905
 -75.32737,  39.59051
 -75.32790,  39.59352
 -75.33086,  39.59504
 -75.32784,  39.59661
 -75.32665,  39.59949
 -75.32199,  39.60394
 -75.32186,  39.60401
 -75.31596,  39.60685
 -75.31011,  39.60792
 -75.30427,  39.60816
 -75.29848,  39.60579
 -75.29530,  39.60363
 -75.29276,  39.59944
 -75.29244,  39.59909
 -75.28964,  39.59456
 -75.28842,  39.59006
 -75.28717,  39.58719
 -75.28313,  39.58549
 -75.28139,  39.58447
 -75.28101,  39.58547
 -75.27831,  39.58994
 -75.27544,  39.59055
 -75.26959,  39.59100
 -75.26375,  39.59146
 -75.25792,  39.59111
 -75.25210,  39.59035
 -75.24627,  39.58988
 -75.24535,  39.58955
 -75.24052,  39.58604
 -75.23906,  39.58497
 -75.23644,  39.58044
 -75.23483,  39.57864
 -75.23238,  39.57589
 -75.23128,  39.57138
 -75.23075,  39.56688
 -75.22958,  39.56237
 -75.22973,  39.55788
 -75.23216,  39.55341
 -75.23270,  39.54892
 -75.22964,  39.54706
 -75.22381,  39.54731
 -75.21799,  39.54699
 -75.21214,  39.54784
 -75.20960,  39.54863
 -75.20625,  39.55057
 -75.20182,  39.55303
 -75.20035,  39.55362
 -75.19447,  39.55559
 -75.18890,  39.55737
 -75.18861,  39.55752
 -75.18488,  39.56181
 -75.18263,  39.56405
 -75.18023,  39.56625
 -75.17669,  39.56908
 -75.17525,  39.57069
 -75.17075,  39.57412
 -75.16902,  39.57510
 -75.16618,  39.57956
 -75.16476,  39.58126
 -75.16180,  39.58400
 -75.15883,  39.58589
 -75.15370,  39.58840
 -75.15292,  39.58898
 -75.14709,  39.58877
 -75.14654,  39.58831
 -75.14133,  39.58527
 -75.13975,  39.58372
 -75.13714,  39.57919
 -75.13675,  39.57468
 -75.13580,  39.57153
 -75.13525,  39.57017
 -75.13593,  39.56596
 -75.13601,  39.56569
 -75.14182,  39.56318
 -75.14684,  39.56133
 -75.14772,  39.55985
 -75.14876,  39.55685
 -75.14982,  39.55237
 -75.14793,  39.55028
 -75.14574,  39.55232
 -75.14198,  39.55547
 -75.13922,  39.55673
 -75.13608,  39.55899
 -75.13258,  39.56114
 -75.13017,  39.56247
 -75.12430,  39.56392
 -75.12075,  39.56548
 -75.11842,  39.56606
 -75.11251,  39.56949
 -75.11208,  39.56987
 -75.10662,  39.57204
 -75.10245,  39.57423
 -75.10072,  39.57481
 -75.09482,  39.57790
 -75.08897,  39.57829
 -75.08768,  39.57854
 -75.08308,  39.58091
 -75.07743,  39.58289
 -75.07719,  39.58304
 -75.07306,  39.58733
 -75.07124,  39.59180
 -75.07116,  39.59185
 -75.07084,  39.59179
 -75.06538,  39.58919
 -75.06152,  39.58718
 -75.06049,  39.58266
 -75.05973,  39.58146
 -75.05390,  39.58122
 -75.04808,  39.58056
 -75.04222,  39.58170
 -75.03925,  39.58237
 -75.03634,  39.58349
 -75.03046,  39.58528
 -75.02770,  39.58671
 -75.02454,  39.58898
 -75.02116,  39.59111
 -75.01862,  39.59249
 -75.01276,  39.59381
 -75.00694,  39.59319
 -75.00114,  39.59129
 -75.00019,  39.59081
 -74.99537,  39.58881
 -74.98955,  39.58833
 -74.98368,  39.58950
 -74.97998,  39.59052
 -74.97781,  39.59109
 -74.97194,  39.59255
 -74.96609,  39.59312
 -74.96021,  39.59455
 -74.95947,  39.59473
 -74.95432,  39.59698
 -74.94845,  39.59828
 -74.94734,  39.59905
 -74.94388,  39.60350
 -74.94246,  39.60447
 -74.93656,  39.60689
 -74.93071,  39.60748
 -74.92957,  39.60778
 -74.92483,  39.60932
 -74.91898,  39.60996
 -74.91314,  39.60978
 -74.90729,  39.61059
 -74.90524,  39.61192
 -74.90138,  39.61324
 -74.89548,  39.61588
 -74.89499,  39.61626
 -74.88953,  39.62030
 -74.88912,  39.62067
 -74.88358,  39.62430
 -74.88188,  39.62505
 -74.87769,  39.62650
 -74.87181,  39.62791
 -74.86597,  39.62804
 -74.86018,  39.62601
 -74.85720,  39.62468
 -74.85446,  39.62156
 -74.85174,  39.62010
 -74.84870,  39.61847
 -74.84293,  39.61601
 -74.84205,  39.61545
 -74.83720,  39.61199
 -74.83624,  39.61086
 -74.83445,  39.60633
 -74.83282,  39.60181
 -74.83173,  39.59769
 -74.82587,  39.59878
 -74.82047,  39.60162
 -74.81995,  39.60191
 -74.81403,  39.60483
 -74.80898,  39.60593
 -74.80817,  39.60607
 -74.80233,  39.60607
 -74.79650,  39.60584
 -74.79565,  39.60572
 -74.79068,  39.60504
 -74.78494,  39.60147
